code,term
0205052AE,Sacubitril/valsartan
0205052AEAA,Sacubitril/valsartan
0205052AEAAAAAA,Sacubitril 49mg / Valsartan 51mg tablets
0205052AEAAABAB,Sacubitril 97mg / Valsartan 103mg tablets
0205052AEAAACAC,Sacubitril 24mg / Valsartan 26mg tablets
0205052AEAAADAD,Sacubitril 6mg / Valsartan 6mg gran in caps for opening
0205052AEAAAEAE,Sacubitril 15mg / Valsartan 16mg gran in caps for opening
0205052AEBB,Entresto
0205052AEBBAAAA,Entresto 49mg/51mg tablets
0205052AEBBABAB,Entresto 97mg/103mg tablets
0205052AEBBACAC,Entresto 24mg/26mg tablets
0205052AEBBADAD,Entresto 6mg/6mg granules in capsules for opening
0205052AEBBAEAE,Entresto 15mg/16mg granules in capsules for opening
